,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
3883,2025-01-25,Southeast Mo. St.,72,Western Ill.,51,Western Ill.,90.490234375,21,135.490234375
3884,2025-01-25,Little Rock,78,Lindenwood,46,Lindenwood,99.380859375,32,155.380859375
3885,2025-01-25,Southern Ind.,64,Eastern Ill.,60,Eastern Ill.,98.96875,4,126.96875
3886,2025-01-25,Morehead St.,54,SIUE,65,SIUE,114.34375,-11,107.34375
3887,2025-01-25,Ball St.,66,NIU,76,NIU,95.1533203125,-10,89.1533203125
3888,2025-01-25,Clemson,72,Virginia Tech,57,Virginia Tech,124.484375,15,163.484375
3889,2025-01-25,Texas Southern,82,Alabama A&M,78,Alabama A&M,87.8515625,4,115.8515625
3890,2025-01-25,Idaho St.,59,Portland St.,76,Portland St.,115.1875,-17,102.1875
3891,2025-01-25,Northern Colo.,67,Eastern Wash.,62,Eastern Wash.,105.578125,5,134.578125
3892,2025-01-25,North Dakota,82,North Dakota St.,87,North Dakota St.,119.8125,-5,118.8125
3893,2025-01-25,Long Beach St.,69,Cal Poly,78,Cal Poly,110.53125,-9,105.53125
3894,2025-01-25,McNeese,93,UTRGV,63,UTRGV,117.15625,30,171.15625
3895,2025-01-25,Ole Miss,75,Missouri,83,Missouri,142.75,-8,138.75
3896,2025-01-25,South Alabama,55,Troy,65,Troy,127.65625,-10,121.65625
3897,2025-01-25,Liberty,82,FIU,59,FIU,110.15234375,23,157.15234375
3898,2025-01-25,Santa Clara,69,Oregon St.,83,Oregon St.,133.240234375,-14,123.240234375
3899,2025-01-25,Wofford,61,Samford,77,Samford,130.0,-16,118.0
3900,2025-01-25,South Dakota,71,South Dakota St.,90,South Dakota St.,128.75,-19,113.75
3901,2025-01-25,Northwestern St.,57,SFA,54,SFA,112.53125,3,139.53125
3902,2025-01-25,West Virginia,60,Kansas St.,73,Kansas St.,130.375,-13,121.375
3903,2025-01-25,Houston Christian,86,New Orleans,76,New Orleans,97.9609375,10,131.9609375
3904,2025-01-25,Davidson,72,Richmond,66,Richmond,110.546875,6,140.546875
3905,2025-01-25,Southern U.,83,Ark.-Pine Bluff,67,Ark.-Pine Bluff,82.7939453125,16,122.7939453125
3906,2025-01-25,Notre Dame,74,Virginia,59,Virginia,129.515625,15,168.515625
3907,2025-01-25,Middle Tenn.,69,Louisiana Tech,75,Louisiana Tech,129.0,-6,127.0
3908,2025-01-25,Houston,92,Kansas,86,Kansas,149.0,6,179.0
3909,2025-01-25,Col. of Charleston,76,Elon,62,Elon,119.03125,14,157.03125
3910,2025-01-25,Western Mich.,52,Central Mich.,73,Central Mich.,114.15625,-21,97.15625
3911,2025-01-25,Hampton,62,UNCW,83,UNCW,134.181640625,-21,117.181640625
3912,2025-01-25,Florida St.,71,Stanford,78,Stanford,137.7021484375,-7,134.7021484375
3913,2025-01-25,Coastal Carolina,52,Old Dominion,74,Old Dominion,108.0,-22,90.0
3914,2025-01-25,Lafayette,47,Lehigh,86,Lehigh,103.5,-39,68.5
3915,2025-01-25,East Texas A&M,58,Lamar University,61,Lamar University,120.75,-3,121.75
3916,2025-01-25,Grambling,65,Mississippi Val.,54,Mississippi Val.,76.3984375,11,111.3984375
3917,2025-01-25,Merrimack,75,Fairfield,54,Fairfield,106.109375,21,151.109375
3918,2025-01-25,Austin Peay,84,North Ala.,88,North Ala.,125.75,-4,125.75
3919,2025-01-25,Colorado St.,69,Fresno St.,64,Fresno St.,111.5,5,140.5
3920,2025-01-25,Wyoming,58,San Jose St.,67,San Jose St.,122.8125,-9,117.8125
3921,2025-01-25,Southern Miss.,67,Louisiana,59,Louisiana,110.75390625,8,142.75390625
3922,2025-01-25,UConn,72,Xavier,76,Xavier,133.587890625,-4,133.587890625
3923,2025-01-25,Saint Mary's (CA),80,Washington St.,75,Washington St.,127.96875,5,156.96875
3924,2025-01-25,Gonzaga,105,Portland,62,Portland,104.5,43,171.5
3925,2025-01-25,St. Thomas (MN),68,Kansas City,65,Kansas City,107.2109375,3,134.2109375
3926,2025-01-25,Omaha,84,Oral Roberts,76,Oral Roberts,100.703125,8,132.703125
3927,2025-01-25,LSU,73,Alabama,80,Alabama,162.99609375,-7,159.99609375
3928,2025-01-25,Tennessee,51,Auburn,53,Auburn,165.25,-2,167.25
3929,2025-01-25,California Baptist,76,Southern Utah,60,Southern Utah,103.1328125,16,143.1328125
3930,2025-01-25,Miami (FL),94,California,98,California,125.2421875,-4,125.2421875
3931,2025-01-25,Oklahoma,65,Arkansas,62,Arkansas,134.181640625,3,161.181640625
3932,2025-01-25,Montana St.,70,Montana,77,Montana,120.927734375,-7,117.927734375
3933,2025-01-25,UC Santa Barbara,83,Cal St. Fullerton,75,Cal St. Fullerton,104.6875,8,136.6875
3934,2025-01-25,Kennesaw St.,71,UTEP,73,UTEP,129.15625,-2,131.15625
3935,2025-01-25,Jacksonville St.,65,New Mexico St.,59,New Mexico St.,116.9052734375,6,146.9052734375
3936,2025-01-25,Grand Canyon,79,Utah Tech,66,Utah Tech,104.53125,13,141.53125
3937,2025-01-25,UC Riverside,83,CSU Bakersfield,79,CSU Bakersfield,112.75,4,140.75
3938,2025-01-25,Hawaii,55,UC Irvine,71,UC Irvine,144.091796875,-16,132.091796875
3939,2025-01-25,CSUN,54,UC San Diego,79,UC San Diego,143.0791015625,-25,122.0791015625
3940,2025-01-25,San Diego St.,69,Nevada,50,Nevada,131.03125,19,174.03125
3941,2025-01-25,Pacific,44,Pepperdine,60,Pepperdine,115.25,-16,103.25
3942,2025-01-25,Utah Valley,70,Seattle U,66,Seattle U,114.1171875,4,142.1171875
3943,2025-01-25,San Diego,69,San Francisco,81,San Francisco,139.1875,-12,131.1875
3944,2025-01-25,Cincinnati,52,BYU,80,BYU,143.8125,-28,119.8125
3945,2025-01-26,Maryland,79,Indiana,78,Indiana,142.12890625,1,167.12890625
3946,2025-01-26,Duquesne,63,Fordham,65,Fordham,116.53125,-2,118.53125
3947,2025-01-26,LIU,80,Mercyhurst,85,Mercyhurst,103.4375,-5,102.4375
3948,2025-01-26,Chicago St.,64,Central Conn. St.,81,Central Conn. St.,126.875,-17,113.875
3949,2025-01-26,Nebraska,55,Wisconsin,83,Wisconsin,154.90234375,-28,130.90234375
3950,2025-01-26,UAB,77,Memphis,100,Memphis,146.9052734375,-23,127.9052734375
3951,2025-01-26,FDU,65,Stonehill,54,Stonehill,103.0,11,138.0
3952,2025-01-26,Wagner,68,Saint Francis,66,Saint Francis,102.6787109375,2,128.6787109375
3953,2025-01-26,Fla. Atlantic,64,North Texas,77,North Texas,137.62890625,-13,128.62890625
3954,2025-01-26,Oklahoma St.,54,Texas Tech,64,Texas Tech,148.0,-10,142.0
3955,2025-01-26,Wichita St.,77,Tulsa,84,Tulsa,104.408203125,-7,101.408203125
3956,2025-01-26,Northwestern,74,Illinois,83,Illinois,152.826171875,-9,147.826171875
3957,2025-01-26,Navy,66,Army West Point,53,Army West Point,113.9765625,13,150.9765625
3958,2025-01-27,Eastern Ill.,56,Little Rock,54,Little Rock,116.0,2,142.0
3959,2025-01-27,Bethune-Cookman,61,Alcorn,70,Alcorn,105.0,-9,100.0
3960,2025-01-27,Southern Miss.,61,Troy,70,Troy,127.65625,-9,122.65625
3961,2025-01-27,Penn St.,72,Michigan,76,Michigan,154.65625,-4,154.65625
3962,2025-01-27,Holy Cross,59,Boston U.,69,Boston U.,110.697265625,-10,104.697265625
3963,2025-01-27,Grambling,81,Ark.-Pine Bluff,77,Ark.-Pine Bluff,82.7939453125,4,110.7939453125
3964,2025-01-27,South Alabama,66,ULM,77,ULM,94.7265625,-11,87.7265625
3965,2025-01-27,Nicholls,82,UTRGV,75,UTRGV,117.15625,7,148.15625
3966,2025-01-27,Iowa,65,Ohio St.,82,Ohio St.,141.099609375,-17,128.099609375
3967,2025-01-27,Northwestern St.,59,Lamar University,69,Lamar University,120.75,-10,114.75
3968,2025-01-27,Florida A&M,72,Jackson St.,62,Jackson St.,109.419921875,10,143.419921875
3969,2025-01-27,UIW,74,New Orleans,58,New Orleans,97.9609375,16,137.9609375
3970,2025-01-27,McNeese,74,A&M-Corpus Christi,73,A&M-Corpus Christi,121.375,1,146.375
3971,2025-01-27,NC State,64,Duke,74,Duke,158.921875,-10,152.921875
3972,2025-01-27,Houston Christian,70,Southeastern La.,62,Southeastern La.,117.875,8,149.875
3973,2025-01-27,East Texas A&M,72,SFA,79,SFA,112.53125,-7,109.53125
3974,2025-01-27,Prairie View,82,Alabama A&M,98,Alabama A&M,87.8515625,-16,75.8515625
3975,2025-01-27,Southern U.,63,Mississippi Val.,42,Mississippi Val.,76.3984375,21,121.3984375
3976,2025-01-27,Texas Southern,80,Alabama St.,69,Alabama St.,107.12890625,11,142.12890625
3977,2025-01-27,Towson,75,Northeastern,65,Northeastern,118.6328125,10,152.6328125
3978,2025-01-27,UCLA,82,Southern California,76,Southern California,128.98046875,6,158.98046875
3979,2025-01-27,Iowa St.,75,Arizona,86,Arizona,153.0,-11,146.0
3980,2025-01-28,St. John's (NY),66,Georgetown,41,Georgetown,128.3994140625,25,177.3994140625
3981,2025-01-28,Western Mich.,74,Ball St.,71,Ball St.,107.546875,3,134.546875
3982,2025-01-28,Eastern Mich.,80,Miami (OH),89,Miami (OH),124.39453125,-9,119.39453125
3983,2025-01-28,Bowling Green,57,Kent St.,75,Kent St.,128.125,-18,114.125
3984,2025-01-28,South Carolina,60,Georgia,71,Georgia,139.703125,-11,132.703125
3985,2025-01-28,Central Mich.,69,Buffalo,75,Buffalo,102.0,-6,100.0
3986,2025-01-28,Akron,80,NIU,70,NIU,95.1533203125,10,129.1533203125
3987,2025-01-28,Rice,64,South Fla.,69,South Fla.,115.125,-5,114.125
3988,2025-01-28,Providence,69,Seton Hall,67,Seton Hall,113.146484375,2,139.146484375
3989,2025-01-28,Toledo,86,Ohio,83,Ohio,122.306640625,3,149.306640625
3990,2025-01-28,Wake Forest,59,Louisville,72,Louisville,152.65234375,-13,143.65234375
3991,2025-01-28,Kentucky,78,Tennessee,73,Tennessee,157.15625,5,186.15625
3992,2025-01-28,Southern Ind.,65,Morehead St.,66,Morehead St.,108.1171875,-1,111.1171875
3993,2025-01-28,Southern Ill.,79,Valparaiso,75,Valparaiso,113.970703125,4,141.970703125
3994,2025-01-28,Minnesota,51,Michigan St.,73,Michigan St.,152.59375,-22,134.59375
3995,2025-01-28,UCF,87,Kansas,91,Kansas,149.0,-4,149.0
3996,2025-01-28,Dayton,53,St. Bonaventure,75,St. Bonaventure,127.9130859375,-22,109.9130859375
3997,2025-01-28,VCU,69,Saint Louis,78,Saint Louis,122.6884765625,-9,117.6884765625
3998,2025-01-28,Marquette,78,Butler,69,Butler,127.259765625,9,160.259765625
3999,2025-01-28,Fresno St.,72,Wyoming,83,Wyoming,120.4375,-11,113.4375
4000,2025-01-28,Air Force,58,Colorado St.,79,Colorado St.,132.4375,-21,115.4375
4001,2025-01-28,North Carolina,65,Pittsburgh,73,Pittsburgh,139.0,-8,135.0
4002,2025-01-28,Georgia Tech,68,Notre Dame,71,Notre Dame,125.21875,-3,126.21875
4003,2025-01-28,Oklahoma,68,Texas A&M,75,Texas A&M,152.0,-7,149.0
4004,2025-01-28,Baylor,89,BYU,93,BYU,143.8125,-4,143.8125
4005,2025-01-28,Arizona St.,70,Colorado,68,Colorado,126.75,2,152.75
4006,2025-01-28,Cincinnati,66,Utah,69,Utah,133.25,-3,134.25
4007,2025-01-28,Oregon St.,60,Gonzaga,98,Gonzaga,148.0,-38,114.0
4008,2025-01-28,San Jose St.,68,San Diego St.,71,San Diego St.,136.78515625,-3,137.78515625
4009,2025-01-29,Colgate,72,Army West Point,84,Army West Point,113.9765625,-12,105.9765625
4010,2025-01-29,Charleston So.,82,USC Upstate,75,USC Upstate,98.03125,7,129.03125
4011,2025-01-29,Samford,70,Furman,72,Furman,126.412109375,-2,128.412109375
4012,2025-01-29,Old Dominion,78,App State,77,App State,124.390625,1,149.390625
4013,2025-01-29,Radford,65,UNC Asheville,72,UNC Asheville,124.0,-7,121.0
4014,2025-01-29,Presbyterian,67,Winthrop,76,Winthrop,119.0,-9,114.0
4015,2025-01-29,Stetson,100,North Florida,101,North Florida,108.55859375,-1,111.55859375
4016,2025-01-29,Loyola Maryland,67,Bucknell,79,Bucknell,115.96875,-12,107.96875
4017,2025-01-29,Navy,79,Lehigh,54,Lehigh,103.5,25,152.5
4018,2025-01-29,FGCU,83,Jacksonville,79,Jacksonville,119.37890625,4,147.37890625
4019,2025-01-29,VMI,74,Wofford,67,Wofford,114.7421875,7,145.7421875
4020,2025-01-29,Richmond,66,George Washington,75,George Washington,123.701171875,-9,118.701171875
4021,2025-01-29,Wisconsin,68,Maryland,76,Maryland,149.4833984375,-8,145.4833984375
4022,2025-01-29,Missouri St.,67,Indiana St.,72,Indiana St.,122.86328125,-5,121.86328125
4023,2025-01-29,Virginia,82,Miami (FL),71,Miami (FL),116.546875,11,151.546875
4024,2025-01-29,The Citadel,46,Mercer,80,Mercer,112.859375,-34,82.859375
4025,2025-01-29,Fordham,88,La Salle,72,La Salle,117.25,16,157.25
4026,2025-01-29,Loyola Chicago,53,George Mason,58,George Mason,139.015625,-5,138.015625
4027,2025-01-29,Virginia Tech,76,Florida St.,66,Florida St.,138.75,10,172.75
4028,2025-01-29,Massachusetts,82,Rhode Island,88,Rhode Island,125.34765625,-6,123.34765625
4029,2025-01-29,UNI,52,Drake,66,Drake,136.51953125,-14,126.51953125
4030,2025-01-29,Auburn,87,LSU,74,LSU,131.546875,13,168.546875
4031,2025-01-29,Chattanooga,84,Western Caro.,60,Western Caro.,99.5625,24,147.5625
4032,2025-01-29,TCU,57,Texas Tech,71,Texas Tech,148.0,-14,138.0
4033,2025-01-29,American,75,Lafayette,68,Lafayette,104.50390625,7,135.50390625
4034,2025-01-29,North Ala.,67,Queens (NC),75,Queens (NC),119.9375,-8,115.9375
4035,2025-01-29,Houston,63,West Virginia,49,West Virginia,145.0,14,183.0
4036,2025-01-29,Longwood,87,Gardner-Webb,92,Gardner-Webb,113.75,-5,112.75
4037,2025-01-29,Duquesne,72,Saint Joseph's,76,Saint Joseph's,126.25,-4,126.25
4038,2025-01-29,Charlotte,89,Temple,90,Temple,127.4609375,-1,130.4609375
4039,2025-01-29,ETSU,65,UNC Greensboro,70,UNC Greensboro,120.0,-5,119.0
4040,2025-01-29,UTSA,74,Fla. Atlantic,94,Fla. Atlantic,128.5,-20,112.5
4041,2025-01-29,North Texas,58,Wichita St.,54,Wichita St.,127.2451171875,4,155.2451171875
4042,2025-01-29,West Ga.,70,Central Ark.,75,Central Ark.,102.125,-5,101.125
4043,2025-01-29,Omaha,87,South Dakota,91,South Dakota,114.4228515625,-4,114.4228515625
4044,2025-01-29,Oral Roberts,71,St. Thomas (MN),86,St. Thomas (MN),122.375,-15,111.375
4045,2025-01-29,DePaul,61,UConn,72,UConn,140.875,-11,133.875
4046,2025-01-29,Murray St.,74,Evansville,78,Evansville,108.05859375,-4,108.05859375
4047,2025-01-29,Arkansas St.,81,Southern Miss.,68,Southern Miss.,111.0,13,148.0
4048,2025-01-29,Xavier,77,Creighton,86,Creighton,147.162109375,-9,142.162109375
4049,2025-01-29,Oklahoma St.,57,Kansas St.,85,Kansas St.,130.375,-28,106.375
4050,2025-01-29,UIC,93,Bradley,70,Bradley,132.986328125,23,179.986328125
4051,2025-01-29,UAB,78,Tulsa,68,Tulsa,104.408203125,10,138.408203125
4052,2025-01-29,Saint Mary's (CA),67,Santa Clara,54,Santa Clara,138.484375,13,175.484375
4053,2025-01-29,Alabama,88,Mississippi St.,84,Mississippi St.,147.0,4,175.0
4054,2025-01-29,Rutgers,79,Northwestern,72,Northwestern,137.716796875,7,168.716796875
4055,2025-01-29,Belmont,78,Illinois St.,81,Illinois St.,125.353515625,-3,126.353515625
4056,2025-01-29,California,65,SMU,76,SMU,143.515625,-11,136.515625
4057,2025-01-29,Texas,69,Ole Miss,72,Ole Miss,146.625,-3,147.625
4058,2025-01-29,Nevada,56,Boise St.,66,Boise St.,138.453125,-10,132.453125
4059,2025-01-29,UNLV,71,Utah St.,76,Utah St.,144.4375,-5,143.4375
4060,2025-01-29,Syracuse,61,Stanford,70,Stanford,137.7021484375,-9,132.7021484375
4061,2025-01-30,New Hampshire,46,Maine,71,Maine,117.1875,-25,96.1875
4062,2025-01-30,Stony Brook,74,Col. of Charleston,81,Col. of Charleston,131.125,-7,128.125
4063,2025-01-30,Vermont,72,Binghamton,75,Binghamton,101.17578125,-3,102.17578125
4064,2025-01-30,Ohio St.,83,Penn St.,64,Penn St.,139.1796875,19,182.1796875
4065,2025-01-30,Wright St.,86,Youngstown St.,88,Youngstown St.,116.6953125,-2,118.6953125
4066,2025-01-30,Towson,76,Delaware,66,Delaware,112.5,10,146.5
4067,2025-01-30,UMass Lowell,62,NJIT,83,NJIT,90.703125,-21,73.703125
4068,2025-01-30,Hofstra,74,Elon,63,Elon,119.03125,11,154.03125
4069,2025-01-30,Green Bay,54,Oakland,68,Oakland,118.01953125,-14,108.01953125
4070,2025-01-30,IU Indy,53,Robert Morris,106,Robert Morris,122.75,-53,73.75
4071,2025-01-30,Central Conn. St.,63,LIU,50,LIU,103.1171875,13,140.1171875
4072,2025-01-30,Northeastern,78,Hampton,69,Hampton,110.2666015625,9,143.2666015625
4073,2025-01-30,Ga. Southern,74,Troy,81,Troy,127.65625,-7,124.65625
4074,2025-01-30,FIU,67,Jacksonville St.,71,Jacksonville St.,131.27734375,-4,131.27734375
4075,2025-01-30,Saint Francis,58,Mercyhurst,62,Mercyhurst,103.4375,-4,103.4375
4076,2025-01-30,Georgia St.,85,Marshall,81,Marshall,119.0,4,147.0
4077,2025-01-30,UNCW,83,N.C. A&T,59,N.C. A&T,98.5234375,24,146.5234375
4078,2025-01-30,Coastal Carolina,64,James Madison,73,James Madison,126.625,-9,121.625
4079,2025-01-30,Drexel,97,Monmouth,104,Monmouth,113.5,-7,110.5
4080,2025-01-30,William & Mary,55,Campbell,96,Campbell,116.111328125,-41,79.111328125
4081,2025-01-30,Le Moyne,74,FDU,78,FDU,104.3125,-4,104.3125
4082,2025-01-30,Northern Ky.,57,Detroit Mercy,68,Detroit Mercy,102.265625,-11,95.265625
4083,2025-01-30,Bryant,92,UMBC,86,UMBC,100.0146484375,6,130.0146484375
4084,2025-01-30,Wagner,61,Stonehill,73,Stonehill,103.0,-12,95.0
4085,2025-01-30,Tennessee Tech,72,Morehead St.,64,Morehead St.,108.1171875,8,140.1171875
4086,2025-01-30,New Mexico St.,61,Middle Tenn.,57,Middle Tenn.,132.1357421875,4,160.1357421875
4087,2025-01-30,South Dakota St.,72,North Dakota St.,62,North Dakota St.,119.8125,10,153.8125
4088,2025-01-30,Utah Tech,54,Tarleton St.,61,Tarleton St.,112.484375,-7,109.484375
4089,2025-01-30,Louisiana,70,Texas St.,61,Texas St.,116.0,9,149.0
4090,2025-01-30,ULM,62,South Alabama,58,South Alabama,126.39453125,4,154.39453125
4091,2025-01-30,Bellarmine,77,Austin Peay,86,Austin Peay,106.0,-9,101.0
4092,2025-01-30,Southern Utah,68,UT Arlington,70,UT Arlington,113.564453125,-2,115.564453125
4093,2025-01-30,Tennessee St.,72,Little Rock,70,Little Rock,116.0,2,142.0
4094,2025-01-30,UTEP,74,Western Ky.,78,Western Ky.,131.28125,-4,131.28125
4095,2025-01-30,Eastern Ky.,80,Lipscomb,71,Lipscomb,124.5,9,157.5
4096,2025-01-30,Liberty,76,Kennesaw St.,68,Kennesaw St.,120.25,8,152.25
4097,2025-01-30,Eastern Ill.,71,Western Ill.,59,Western Ill.,90.490234375,12,126.490234375
4098,2025-01-30,SIUE,63,Lindenwood,65,Lindenwood,99.380859375,-2,101.380859375
4099,2025-01-30,UT Martin,79,Southeast Mo. St.,90,Southeast Mo. St.,115.67578125,-11,108.67578125
4100,2025-01-30,Illinois,74,Nebraska,80,Nebraska,144.3984375,-6,142.3984375
4101,2025-01-30,Eastern Wash.,70,Idaho St.,78,Idaho St.,117.65625,-8,113.65625
4102,2025-01-30,Kansas City,68,Denver,69,Denver,102.2578125,-1,105.2578125
4103,2025-01-30,Cleveland St.,68,Purdue Fort Wayne,58,Purdue Fort Wayne,126.9296875,10,160.9296875
4104,2025-01-30,Sacramento St.,58,Montana St.,70,Montana St.,114.015625,-12,106.015625
4105,2025-01-30,Idaho,82,Weber St.,74,Weber St.,101.083984375,8,133.083984375
4106,2025-01-30,Memphis,68,Tulane,56,Tulane,119.515625,12,155.515625
4107,2025-01-30,Portland St.,78,Montana,92,Montana,120.927734375,-14,110.927734375
4108,2025-01-30,Cal Poly,90,CSU Bakersfield,81,CSU Bakersfield,112.75,9,145.75
4109,2025-01-30,UC Irvine,80,Long Beach St.,75,Long Beach St.,101.625,5,130.625
4110,2025-01-30,CSUN,78,UC Santa Barbara,71,UC Santa Barbara,123.0556640625,7,154.0556640625
4111,2025-01-30,Abilene Christian,60,California Baptist,83,California Baptist,120.587890625,-23,101.587890625
4112,2025-01-30,Portland,63,LMU (CA),88,LMU (CA),120.0,-25,99.0
4113,2025-01-30,Washington St.,68,Pacific,70,Pacific,104.375,-2,106.375
4114,2025-01-30,UC Davis,58,UC Riverside,60,UC Riverside,125.35546875,-2,127.35546875
4115,2025-01-30,Pepperdine,98,San Diego,90,San Diego,101.2890625,8,133.2890625
4116,2025-01-30,Oregon,52,UCLA,78,UCLA,149.7109375,-26,127.7109375
4117,2025-01-30,Seattle U,74,Grand Canyon,83,Grand Canyon,127.3125,-9,122.3125
4118,2025-01-31,UC San Diego,74,Hawaii,63,Hawaii,119.041015625,11,154.041015625
4119,2025-01-31,Yale,77,Princeton,70,Princeton,124.78515625,7,155.78515625
4120,2025-01-31,Butler,70,Georgetown,73,Georgetown,128.3994140625,-3,129.3994140625
4121,2025-01-31,Brown,88,Penn,79,Penn,100.306640625,9,133.306640625
4122,2025-01-31,Saint Peter's,64,Rider,67,Rider,105.890625,-3,106.890625
4123,2025-01-31,Niagara,64,Canisius,63,Canisius,93.5625,1,118.5625
4124,2025-01-31,Harvard,90,Columbia,82,Columbia,121.57421875,8,153.57421875
4125,2025-01-31,Iona,55,Manhattan,76,Manhattan,113.02734375,-21,96.02734375
4126,2025-01-31,Akron,85,Kent St.,71,Kent St.,128.125,14,166.125
4127,2025-01-31,Mount St. Mary's,66,Merrimack,58,Merrimack,121.15625,8,153.15625
4128,2025-01-31,Fairfield,69,Quinnipiac,81,Quinnipiac,121.5,-12,113.5
4129,2025-01-31,Dayton,71,Saint Louis,63,Saint Louis,122.6884765625,8,154.6884765625
4130,2025-01-31,Dartmouth,64,Cornell,76,Cornell,123.46484375,-12,115.46484375
4131,2025-01-31,Indiana,76,Purdue,81,Purdue,156.03125,-5,155.03125
4132,2025-01-31,Siena,67,Marist,72,Marist,120.75,-5,119.75
4133,2025-02-01,Florida,44,Tennessee,64,Tennessee,157.15625,-20,141.15625
4134,2025-02-01,Providence,66,St. John's (NY),68,St. John's (NY),151.55859375,-2,153.55859375
4135,2025-02-01,Washington,71,Minnesota,68,Minnesota,127.75,3,154.75
4136,2025-02-01,Pittsburgh,74,Wake Forest,76,Wake Forest,139.515625,-2,141.515625
4137,2025-02-01,Fordham,72,St. Bonaventure,74,St. Bonaventure,127.9130859375,-2,129.9130859375
4138,2025-02-01,Stetson,56,FGCU,82,FGCU,117.375,-26,95.375
4139,2025-02-01,UMass Lowell,83,UMBC,67,UMBC,100.0146484375,16,140.0146484375
4140,2025-02-01,West Ga.,68,Queens (NC),87,Queens (NC),119.9375,-19,104.9375
4141,2025-02-01,Le Moyne,61,Wagner,73,Wagner,99.7099609375,-12,91.7099609375
4142,2025-02-01,Missouri,88,Mississippi St.,61,Mississippi St.,147.0,27,198.0
4143,2025-02-01,Arizona,81,Arizona St.,72,Arizona St.,129.90625,9,162.90625
4144,2025-02-01,Eastern Mich.,54,Western Mich.,61,Western Mich.,101.1728515625,-7,98.1728515625
4145,2025-02-01,LIU,67,Chicago St.,73,Chicago St.,93.703125,-6,91.703125
4146,2025-02-01,Georgia St.,76,App State,80,App State,124.390625,-4,124.390625
4147,2025-02-01,Green Bay,57,Detroit Mercy,67,Detroit Mercy,102.265625,-10,96.265625
4148,2025-02-01,Samford,83,The Citadel,58,The Citadel,93.0,25,142.0
4149,2025-02-01,Creighton,62,Villanova,60,Villanova,134.673828125,2,160.673828125
4150,2025-02-01,Hofstra,52,Campbell,75,Campbell,116.111328125,-23,97.111328125
4151,2025-02-01,Clemson,68,NC State,58,NC State,125.21875,10,159.21875
4152,2025-02-01,USC Upstate,69,Radford,79,Radford,119.6875,-10,113.6875
4153,2025-02-01,Bryant,92,NJIT,70,NJIT,90.703125,22,136.703125
4154,2025-02-01,Gardner-Webb,93,Winthrop,96,Winthrop,119.0,-3,120.0
4155,2025-02-01,Massachusetts,62,Duquesne,53,Duquesne,110.25,9,143.25
4156,2025-02-01,High Point,84,Presbyterian,72,Presbyterian,108.75,12,144.75
4157,2025-02-01,Longwood,85,Charleston So.,89,Charleston So.,110.5078125,-4,110.5078125
