,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
1580,2022-12-03,North Ala.,81,Morehead St.,75,Morehead St.,15.7958984375,6,21.7958984375
1581,2022-12-03,Coastal Carolina,86,Winthrop,81,Winthrop,15.0859375,5,20.0859375
1582,2022-12-03,Evansville,55,UNI,72,UNI,20.0,-17,3.0
1583,2022-12-03,Morgan St.,76,Bowling Green,86,Bowling Green,12.09375,-10,2.09375
1584,2022-12-03,Florida St.,57,Virginia,62,Virginia,30.6328125,-5,25.6328125
1585,2022-12-03,St. Bonaventure,66,Buffalo,83,Buffalo,17.0,-17,0.0
1586,2022-12-03,Jackson St.,69,SMU,68,SMU,18.64453125,1,19.64453125
1587,2022-12-03,Detroit Mercy,77,Cleveland St.,92,Cleveland St.,18.65234375,-15,3.65234375
1588,2022-12-03,Paine,60,Queens (NC),89,Queens (NC),17.25,-29,-11.75
1589,2022-12-03,Dallas Christian,58,Sam Houston,111,Sam Houston,27.9453125,-53,-25.0546875
1590,2022-12-03,Champion Chris.,46,ULM,101,ULM,10.7685546875,-55,-44.2314453125
1591,2022-12-03,Troy,72,SIUE,78,SIUE,13.57421875,-6,7.57421875
1592,2022-12-03,Oakland,73,Purdue Fort Wayne,79,Purdue Fort Wayne,16.6875,-6,10.6875
1593,2022-12-03,Longwood,75,Delaware St.,49,Delaware St.,4.734375,26,30.734375
1594,2022-12-03,Wiley,55,Tarleton St.,98,Tarleton St.,20.46875,-43,-22.53125
1595,2022-12-03,Ark. Baptist,41,Ark.-Pine Bluff,59,Ark.-Pine Bluff,6.611328125,-18,-11.388671875
1596,2022-12-03,Oral Roberts,77,Tulsa,66,Tulsa,12.1796875,11,23.1796875
1597,2022-12-03,Maryville (TN),46,Middle Tenn.,69,Middle Tenn.,24.4375,-23,1.4375
1598,2022-12-03,Arlington Baptist,42,Abilene Christian,88,Abilene Christian,18.6875,-46,-27.3125
1599,2022-12-03,St. Andrews,40,N.C. Central,127,N.C. Central,16.5615234375,-87,-70.4384765625
1600,2022-12-03,UTRGV,72,Western Ill.,90,Western Ill.,15.0,-18,-3.0
1601,2022-12-03,South Dakota,69,BYU,68,BYU,28.7421875,1,29.7421875
1602,2022-12-03,Jacksonville St.,63,ETSU,61,ETSU,15.390625,2,17.390625
1603,2022-12-03,UNC Greensboro,65,Elon,61,Elon,8.109375,4,12.109375
1604,2022-12-03,Rider,68,Mount St. Mary's,65,Mount St. Mary's,14.828125,3,17.828125
1605,2022-12-03,Trinity Baptist,39,Jacksonville,74,Jacksonville,14.6435546875,-35,-20.3564453125
1606,2022-12-03,Boston College,59,Duke,75,Duke,33.1015625,-16,17.1015625
1607,2022-12-03,New Hampshire,52,Columbia,56,Columbia,6.0,-4,2.0
1608,2022-12-03,Indiana,48,Rutgers,63,Rutgers,33.1015625,-15,18.1015625
1609,2022-12-03,Stonehill,69,Binghamton,66,Binghamton,12.203125,3,15.203125
1610,2022-12-03,Air Force,64,Portland St.,68,Portland St.,12.3125,-4,8.3125
1611,2022-12-03,UIW,39,Grambling,72,Grambling,19.609375,-33,-13.390625
1612,2022-12-03,Long Beach St.,78,Utah Valley,88,Utah Valley,27.57421875,-10,17.57421875
1613,2022-12-03,Northern N.M.,50,UTEP,87,UTEP,20.95703125,-37,-16.04296875
1614,2022-12-03,Grand Canyon,66,Wyoming,58,Wyoming,18.49609375,8,26.49609375
1615,2022-12-03,San Jose St.,58,Arkansas,99,Arkansas,35.1015625,-41,-5.8984375
1616,2022-12-03,DePaul,78,Loyola Chicago,72,Loyola Chicago,14.56640625,6,20.56640625
1617,2022-12-03,Tennessee St.,61,Austin Peay,77,Austin Peay,9.25,-16,-6.75
1618,2022-12-03,Southern Ill.,72,Saint Louis,85,Saint Louis,28.0,-13,15.0
1619,2022-12-03,Northern Colo.,88,Colorado St.,83,Colorado St.,22.328125,5,27.328125
1620,2022-12-03,Wisconsin,80,Marquette,77,Marquette,32.390625,3,35.390625
1621,2022-12-03,Pacific,71,UC Santa Barbara,82,UC Santa Barbara,24.896484375,-11,13.896484375
1622,2022-12-03,Providence,88,Rhode Island,74,Rhode Island,16.203125,14,30.203125
1623,2022-12-03,Coppin St.,74,Loyola Maryland,71,Loyola Maryland,12.181640625,3,15.181640625
1624,2022-12-03,Louisiana,78,New Orleans,77,New Orleans,5.9072265625,1,6.9072265625
1625,2022-12-03,Sacramento St.,65,Santa Clara,72,Santa Clara,26.490234375,-7,19.490234375
1626,2022-12-03,Howard,65,Hampton,74,Hampton,8.2578125,-9,-0.7421875
1627,2022-12-03,Ohio,69,Marshall,83,Marshall,28.0,-14,14.0
1628,2022-12-03,North Dakota St.,70,Eastern Wash.,78,Eastern Wash.,23.0,-8,15.0
1629,2022-12-03,Wofford,62,Vanderbilt,65,Vanderbilt,27.0,-3,24.0
1630,2022-12-03,USC Upstate,79,Western Caro.,64,Western Caro.,15.609375,15,30.609375
1631,2022-12-03,Central Conn. St.,57,Holy Cross,63,Holy Cross,8.720703125,-6,2.720703125
1632,2022-12-03,UIC,64,Drake,77,Drake,26.0,-13,13.0
1633,2022-12-03,Omaha,45,North Texas,75,North Texas,30.7783203125,-30,0.7783203125
1634,2022-12-03,Robert Morris,56,Northern Ky.,60,Northern Ky.,19.568359375,-4,15.568359375
1635,2022-12-03,Yale,77,Stony Brook,72,Stony Brook,9.3828125,5,14.3828125
1636,2022-12-03,West Virginia,74,Xavier,84,Xavier,32.71484375,-10,22.71484375
1637,2022-12-03,Norfolk St.,62,Old Dominion,68,Old Dominion,21.28515625,-6,15.28515625
1638,2022-12-03,Richmond,57,William & Mary,58,William & Mary,11.625,-1,10.625
1639,2022-12-03,Boise St.,86,Texas A&M,71,Texas A&M,32.853515625,15,47.853515625
1640,2022-12-03,Blackburn,43,Eastern Ill.,93,Eastern Ill.,6.83203125,-50,-43.16796875
1641,2022-12-03,Alma,50,Central Mich.,89,Central Mich.,8.91796875,-39,-30.08203125
1642,2022-12-03,Saint Peter's,55,Fairfield,67,Fairfield,16.541015625,-12,4.541015625
1643,2022-12-03,Ole Miss,57,Memphis,68,Memphis,31.234375,-11,20.234375
1644,2022-12-03,Crown (MN),56,St. Thomas (MN),91,St. Thomas (MN),21.81640625,-35,-13.18359375
1645,2022-12-03,IUPUI,61,Milwaukee,74,Milwaukee,18.125,-13,5.125
1646,2022-12-03,Lindenwood,47,Kansas City,61,Kansas City,9.451171875,-14,-4.548828125
1647,2022-12-03,Northern Ariz.,69,Pepperdine,88,Pepperdine,16.9375,-19,-2.0625
1648,2022-12-03,North Dakota,69,Portland,90,Portland,17.75,-21,-3.25
1649,2022-12-03,Southern Utah,69,Idaho St.,59,Idaho St.,13.5859375,10,23.5859375
1650,2022-12-03,Bradley,58,Missouri St.,40,Missouri St.,21.75,18,39.75
1651,2022-12-03,South Dakota St.,65,Alabama,78,Alabama,39.26171875,-13,26.26171875
1652,2022-12-03,Fresno St.,80,UC Irvine,66,UC Irvine,23.16796875,14,37.16796875
1653,2022-12-03,California Baptist,53,Cal Poly,64,Cal Poly,15.654296875,-11,4.654296875
1654,2022-12-03,Utah Tech,77,Weber St.,65,Weber St.,20.453125,12,32.453125
1655,2022-12-03,Wichita St.,50,Kansas St.,55,Kansas St.,33.9375,-5,28.9375
1656,2022-12-03,Saint Mary's (CA),48,Houston,53,Houston,41.0,-5,36.0
1657,2022-12-03,Nevada,52,LMU (CA),64,LMU (CA),26.44140625,-12,14.44140625
1658,2022-12-03,UNLV,95,San Diego,78,San Diego,13.8505859375,17,30.8505859375
1659,2022-12-04,Maine,61,Marist,62,Marist,12.5,-1,11.5
1660,2022-12-04,Bryant,71,Cincinnati,97,Cincinnati,32.234375,-26,6.234375
1661,2022-12-04,Youngstown St.,88,Wright St.,77,Wright St.,19.251953125,11,30.251953125
1662,2022-12-04,Miami (FL),80,Louisville,53,Louisville,11.25,27,38.25
1663,2022-12-04,Canisius,60,Iona,90,Iona,28.75,-30,-1.25
1664,2022-12-04,Lafayette,68,Cornell,73,Cornell,21.353515625,-5,16.353515625
1665,2022-12-04,Michigan,69,Kentucky,73,Kentucky,31.37890625,-4,27.37890625
1666,2022-12-04,Brown,65,Hartford,51,Hartford,-1.046875,14,12.953125
1667,2022-12-04,Vermont,66,Merrimack,43,Merrimack,10.1484375,23,33.1484375
1668,2022-12-04,Samford,77,UCF,80,UCF,28.56640625,-3,25.56640625
1669,2022-12-04,George Washington,76,Radford,86,Radford,20.4296875,-10,10.4296875
1670,2022-12-04,Georgia St.,46,Northeastern,66,Northeastern,10.673828125,-20,-9.326171875
1671,2022-12-04,South Alabama,68,UAB,76,UAB,31.4794921875,-8,23.4794921875
1672,2022-12-04,Tufts,59,Harvard,76,Harvard,20.0703125,-17,3.0703125
1673,2022-12-04,Murray St.,77,Valparaiso,70,Valparaiso,15.0,7,22.0
1674,2022-12-04,Belmont,77,Illinois St.,87,Illinois St.,12.755859375,-10,2.755859375
1675,2022-12-04,Muskingum,33,Akron,80,Akron,25.0625,-47,-21.9375
1676,2022-12-04,Stetson,51,Florida,89,Florida,28.2802734375,-38,-9.7197265625
1677,2022-12-04,Monmouth,76,Manhattan,69,Manhattan,14.2265625,7,21.2265625
1678,2022-12-04,Fla. Atlantic,101,Eastern Mich.,73,Eastern Mich.,11.78125,28,39.78125
1679,2022-12-04,Rice,83,Texas St.,71,Texas St.,18.11328125,12,30.11328125
1680,2022-12-04,Niagara,64,Quinnipiac,60,Quinnipiac,18.84375,4,22.84375
1681,2022-12-04,North Carolina,72,Virginia Tech,80,Virginia Tech,26.5546875,-8,18.5546875
1682,2022-12-04,S'western Adventist,62,Houston Christian,94,Houston Christian,4.71875,-32,-27.28125
1683,2022-12-04,St. John's (NY),60,Iowa St.,71,Iowa St.,32.0,-11,21.0
1684,2022-12-04,Colorado,63,Washington,73,Washington,22.97265625,-10,12.97265625
1685,2022-12-04,Southern Ind.,61,Chicago St.,78,Chicago St.,12.7109375,-17,-4.2890625
1686,2022-12-04,Southeast Mo. St.,89,Missouri,96,Missouri,30.0,-7,23.0
1687,2022-12-04,Utah,67,Washington St.,65,Washington St.,25.857421875,2,27.857421875
1688,2022-12-04,Tex. A&M-Commerce,75,Denver,84,Denver,12.7734375,-9,3.7734375
1689,2022-12-04,Alice Lloyd,38,Bellarmine,110,Bellarmine,14.78515625,-72,-57.21484375
1690,2022-12-04,Sarah Lawrence,65,Columbia,106,Columbia,6.0,-41,-35.0
1691,2022-12-04,Southern Miss.,82,Northwestern St.,84,Northwestern St.,18.91015625,-2,16.91015625
1692,2022-12-04,Nebraska,63,Creighton,53,Creighton,36.0,10,46.0
1693,2022-12-04,Minnesota,70,Purdue,89,Purdue,35.21875,-19,16.21875
1694,2022-12-04,Oregon,56,UCLA,65,UCLA,38.0,-9,29.0
1695,2022-12-04,California,68,Arizona,81,Arizona,38.1171875,-13,25.1171875
1696,2022-12-04,Whittier,42,CSUN,101,CSUN,9.375,-59,-49.625
1697,2022-12-04,Alcorn,40,Tennessee,94,Tennessee,38.625,-54,-15.375
1698,2022-12-04,FIU,65,FGCU,74,FGCU,18.0,-9,9.0
1699,2022-12-04,Stanford,64,Arizona St.,68,Arizona St.,28.521484375,-4,24.521484375
1700,2022-12-04,Oregon St.,62,Southern California,63,Southern California,29.6015625,-1,28.6015625
1701,2022-12-04,Northwestern,70,Michigan St.,63,Michigan St.,32.25,7,39.25
1702,2022-12-04,Utah St.,82,San Francisco,64,San Francisco,26.025390625,18,44.025390625
1703,2022-12-05,IUPUI,61,Green Bay,68,Green Bay,1.0,-7,-6.0
1704,2022-12-05,Our Lady of the Lake,56,Lamar University,91,Lamar University,5.697265625,-35,-29.302734375
1705,2022-12-05,UMass Lowell,84,LIU,64,LIU,-3.01953125,20,16.98046875
1706,2022-12-05,Kennesaw St.,76,Charleston So.,65,Charleston So.,7.451171875,11,18.451171875
1707,2022-12-05,Concordia (MI),50,Western Mich.,94,Western Mich.,12.42578125,-44,-31.57421875
1708,2022-12-05,UAlbany,73,Massachusetts,87,Massachusetts,17.5,-14,3.5
1709,2022-12-05,Trevecca Nazarene,49,Lipscomb,87,Lipscomb,21.1875,-38,-16.8125
1710,2022-12-05,Kent St.,66,Gonzaga,73,Gonzaga,34.1640625,-7,27.1640625
1711,2022-12-05,Simon Fraser,35,New Mexico St.,77,New Mexico St.,19.98828125,-42,-22.01171875
1712,2022-12-05,Troy,55,San Diego St.,60,San Diego St.,33.919921875,-5,28.919921875
1713,2022-12-05,North Dakota St.,67,Portland,62,Portland,17.75,5,22.75
1714,2022-12-06,Middle Ga. St.,62,Mercer,100,Mercer,17.375,-38,-20.625
1715,2022-12-06,South Dakota,58,Air Force,79,Air Force,19.994140625,-21,-1.005859375
1716,2022-12-06,St. John Fisher,53,Buffalo,91,Buffalo,17.0,-38,-21.0
1717,2022-12-06,Oakland,66,Syracuse,95,Syracuse,24.25390625,-29,-4.74609375
1718,2022-12-06,Carlow,43,App State,103,App State,19.62890625,-60,-40.37109375
1719,2022-12-06,Yale,61,Butler,71,Butler,23.140625,-10,13.140625
1720,2022-12-06,Wabash,45,Bellarmine,86,Bellarmine,14.78515625,-41,-26.21484375
1721,2022-12-06,Col. of Charleston,67,Presbyterian,62,Presbyterian,7.875,5,12.875
1722,2022-12-06,UMBC,73,Columbia,66,Columbia,6.0,7,13.0
1723,2022-12-06,High Point,85,Furman,82,Furman,29.25,3,32.25
1724,2022-12-06,Lafayette,58,Princeton,69,Princeton,26.5859375,-11,15.5859375
1725,2022-12-06,New Hampshire,74,Boston College,71,Boston College,17.875,3,20.875
1726,2022-12-06,American,69,Mount St. Mary's,61,Mount St. Mary's,14.828125,8,22.828125
1727,2022-12-06,Saint Louis,62,Iona,84,Iona,28.75,-22,6.75
1728,2022-12-06,East Carolina,61,UNCW,74,UNCW,20.640625,-13,7.640625
1729,2022-12-06,Bucknell,72,La Salle,82,La Salle,16.75,-10,6.75
1730,2022-12-06,UMES,54,George Mason,67,George Mason,23.0,-13,10.0
1731,2022-12-06,South Carolina St.,67,Winthrop,81,Winthrop,15.0859375,-14,1.0859375
1732,2022-12-06,Trinity Christian,60,Valparaiso,96,Valparaiso,15.0,-36,-21.0
1733,2022-12-06,Georgia,77,Georgia Tech,79,Georgia Tech,20.01953125,-2,18.01953125
1734,2022-12-06,Illinois,85,Texas,78,Texas,37.9375,7,44.9375
1735,2022-12-06,Hartford,50,St. Francis Brooklyn,68,St. Francis Brooklyn,6.890625,-18,-11.109375
1736,2022-12-06,Vermont,68,Dartmouth,52,Dartmouth,12.392578125,16,28.392578125
1737,2022-12-06,UNC Greensboro,58,Arkansas,65,Arkansas,35.1015625,-7,28.1015625
1738,2022-12-06,Milwaukee,76,Chattanooga,88,Chattanooga,20.6591796875,-12,8.6591796875
1739,2022-12-06,Wagner,59,Fordham,72,Fordham,21.3828125,-13,8.3828125
1740,2022-12-06,Saint Joseph's,60,Temple,70,Temple,25.171875,-10,15.171875
1741,2022-12-06,Coppin St.,72,NC State,94,NC State,30.6875,-22,8.6875
1742,2022-12-06,Virginia-Lynchburg,49,Liberty,101,Liberty,29.8984375,-52,-22.1015625
1743,2022-12-06,Trevecca Nazarene,53,Belmont,83,Belmont,22.0,-30,-8.0
1744,2022-12-06,Coastal Carolina,61,Wofford,71,Wofford,18.640625,-10,8.640625
1745,2022-12-06,Abilene Christian,64,Kansas St.,81,Kansas St.,33.9375,-17,16.9375
1746,2022-12-06,Ky. Christian,57,Austin Peay,102,Austin Peay,9.25,-45,-35.75
1747,2022-12-06,Boyce,49,Tennessee St.,103,Tennessee St.,9.59375,-54,-44.40625
1748,2022-12-06,James Madison,50,Virginia,55,Virginia,30.6328125,-5,25.6328125
1749,2022-12-06,Tarleton St.,57,Baylor,80,Baylor,36.0400390625,-23,13.0400390625
1750,2022-12-06,Little Rock,71,Memphis,87,Memphis,31.234375,-16,15.234375
1751,2022-12-06,Jackson St.,51,TCU,78,TCU,33.25,-27,6.25
1752,2022-12-06,West Coast Baptist,49,Southern Utah,120,Southern Utah,22.42578125,-71,-48.57421875
1753,2022-12-06,Bradley,56,SIUE,54,SIUE,13.57421875,2,15.57421875
1754,2022-12-06,Arkansas St.,67,Central Ark.,72,Central Ark.,8.712890625,-5,3.712890625
1755,2022-12-06,Me.-Fort Kent,33,Houston Christian,100,Houston Christian,4.71875,-67,-62.28125
1756,2022-12-06,Kansas City,53,Oklahoma,75,Oklahoma,28.080078125,-22,6.080078125
1757,2022-12-06,North Florida,42,Houston,76,Houston,41.0,-34,7.0
1758,2022-12-06,Green Bay,46,Loyola Chicago,70,Loyola Chicago,14.56640625,-24,-9.43359375
1759,2022-12-06,North Texas,60,UT Arlington,57,UT Arlington,17.25390625,3,20.25390625
1760,2022-12-06,Toledo,83,UNI,75,UNI,20.0,8,28.0
1761,2022-12-06,N.C. Central,78,Marquette,90,Marquette,32.390625,-12,20.390625
1762,2022-12-06,Western N.M.,63,New Mexico,102,New Mexico,27.3427734375,-39,-11.6572265625
1763,2022-12-06,Maryland,59,Wisconsin,64,Wisconsin,31.078125,-5,26.078125
1764,2022-12-06,Montana Western,53,Idaho St.,61,Idaho St.,13.5859375,-8,5.5859375
1765,2022-12-06,Sam Houston,51,Oklahoma St.,65,Oklahoma St.,31.06640625,-14,17.06640625
1766,2022-12-06,South Dakota St.,56,Montana,81,Montana,19.109375,-25,-5.890625
1767,2022-12-06,North Dakota,66,Idaho,76,Idaho,10.453125,-10,0.453125
1768,2022-12-06,Tex. A&M-Commerce,76,Wyoming,91,Wyoming,18.49609375,-15,3.49609375
1769,2022-12-06,Eastern Ore.,54,Boise St.,90,Boise St.,28.7255859375,-36,-7.2744140625
1770,2022-12-06,Iowa,62,Duke,74,Duke,33.1015625,-12,21.1015625
1771,2022-12-06,CSU Bakersfield,48,San Jose St.,58,San Jose St.,26.546875,-10,16.546875
1772,2022-12-06,Northern Ariz.,73,Pacific,69,Pacific,17.21875,4,21.21875
1773,2022-12-06,Nevada,85,Pepperdine,77,Pepperdine,16.9375,8,24.9375
1774,2022-12-07,Warren Wilson,70,UNC Asheville,122,UNC Asheville,19.2578125,-52,-32.7421875
1775,2022-12-07,Penn St.-Wilkes Barre,48,Morgan St.,95,Morgan St.,8.1875,-47,-38.8125
1776,2022-12-07,DePaul,67,St. John's (NY),86,St. John's (NY),27.84375,-19,8.84375
1777,2022-12-07,Michigan St.,67,Penn St.,58,Penn St.,32.625,9,41.625
1778,2022-12-07,Siena,68,Georgetown,75,Georgetown,17.359375,-7,10.359375
1779,2022-12-07,Cleveland St.,42,St. Bonaventure,61,St. Bonaventure,17.4375,-19,-1.5625
1780,2022-12-07,Delaware St.,69,Delaware,77,Delaware,12.708984375,-8,4.708984375
1781,2022-12-07,Sacred Heart,59,Fairfield,61,Fairfield,16.541015625,-2,14.541015625
1782,2022-12-07,Brown,59,Rhode Island,58,Rhode Island,16.203125,1,17.203125
1783,2022-12-07,Western Caro.,64,Davidson,72,Davidson,22.318359375,-8,14.318359375
1784,2022-12-07,NJIT,62,Army West Point,63,Army West Point,16.203125,-1,15.203125
1785,2022-12-07,Cornell,105,Miami (FL),107,Miami (FL),32.21875,-2,30.21875
1786,2022-12-07,Navy,64,West Virginia,85,West Virginia,32.53125,-21,11.53125
1787,2022-12-07,Penn,59,Villanova,70,Villanova,28.21875,-11,17.21875
1788,2022-12-07,Hofstra,66,Purdue,85,Purdue,35.21875,-19,16.21875
1789,2022-12-07,FGCU,53,Fla. Atlantic,85,Fla. Atlantic,32.6142578125,-32,0.6142578125
1790,2022-12-07,Boston U.,75,Notre Dame,81,Notre Dame,20.59375,-6,14.59375
1791,2022-12-07,Jacksonville,73,VCU,62,VCU,29.46875,11,40.46875
1792,2022-12-07,Iowa Wesleyan,73,Western Ill.,84,Western Ill.,15.0,-11,4.0
1793,2022-12-07,Eastern Ky.,49,Tennessee,84,Tennessee,38.625,-35,3.625
1794,2022-12-07,William & Mary,62,Old Dominion,72,Old Dominion,21.28515625,-10,11.28515625
1795,2022-12-07,Piedmont,47,Ga. Southern,91,Ga. Southern,17.5986328125,-44,-26.4013671875
1796,2022-12-07,Carlow,67,VMI,106,VMI,7.625,-39,-31.375
1797,2022-12-07,Quinnipiac,75,Holy Cross,71,Holy Cross,8.720703125,4,12.720703125
1798,2022-12-07,Rider,78,Stonehill,67,Stonehill,10.1953125,11,21.1953125
1799,2022-12-07,Robert Morris,71,Central Mich.,66,Central Mich.,8.91796875,5,13.91796875
1800,2022-12-07,Loyola Maryland,61,Hampton,66,Hampton,8.2578125,-5,3.2578125
1801,2022-12-07,Alabama St.,63,North Ala.,71,North Ala.,13.96875,-8,5.96875
1802,2022-12-07,Colgate,81,Binghamton,62,Binghamton,12.203125,19,31.203125
1803,2022-12-07,Texas Lutheran,63,A&M-Corpus Christi,100,A&M-Corpus Christi,20.1484375,-37,-16.8515625
1804,2022-12-07,Dayton,49,Virginia Tech,77,Virginia Tech,26.5546875,-28,-1.4453125
1805,2022-12-07,Purdue Fort Wayne,89,Southeast Mo. St.,68,Southeast Mo. St.,17.5,21,38.5
1806,2022-12-07,Nicholls,71,Texas Tech,78,Texas Tech,29.65625,-7,22.65625
1807,2022-12-07,Belhaven,71,Southeastern La.,107,Southeastern La.,15.01953125,-36,-20.98046875
1808,2022-12-07,Campbell,66,Evansville,72,Evansville,6.0,-6,0.0
1809,2022-12-07,Anderson (IN),47,Southern Ind.,78,Southern Ind.,11.6640625,-31,-19.3359375
1810,2022-12-07,Detroit Mercy,76,Tulsa,72,Tulsa,12.1796875,4,16.1796875
1811,2022-12-07,Ball St.,76,Eastern Ill.,59,Eastern Ill.,6.83203125,17,23.83203125
1812,2022-12-07,Omaha,65,Drake,78,Drake,26.0,-13,13.0
1813,2022-12-07,Indiana St.,74,Southern Ill.,71,Southern Ill.,20.8515625,3,23.8515625
1814,2022-12-07,Eastern Mich.,81,Illinois St.,87,Illinois St.,12.755859375,-6,6.755859375
1815,2022-12-07,Manhattan,59,Providence,99,Providence,31.875,-40,-8.125
1816,2022-12-07,Nebraska,65,Indiana,81,Indiana,35.125,-16,19.125
1817,2022-12-07,Lincoln (PA),55,Seton Hall,82,Seton Hall,27.0859375,-27,0.0859375
1818,2022-12-07,Towson,75,Clemson,80,Clemson,26.0,-5,21.0
1819,2022-12-07,UConn,75,Florida,54,Florida,28.2802734375,21,49.2802734375
1820,2022-12-07,Arizona St.,75,SMU,57,SMU,18.64453125,18,36.64453125
1821,2022-12-07,LMU (CA),69,Grand Canyon,65,Grand Canyon,24.2626953125,4,28.2626953125
1822,2022-12-07,Utah Valley,75,BYU,60,BYU,28.7421875,15,43.7421875
1823,2022-12-07,Northern Ky.,47,Washington St.,68,Washington St.,25.857421875,-21,4.857421875
1824,2022-12-07,Pittsburgh,74,Vanderbilt,75,Vanderbilt,27.0,-1,26.0
1825,2022-12-07,New Mexico St.,65,Santa Clara,66,Santa Clara,26.490234375,-1,25.490234375
1826,2022-12-07,Hawaii,62,UNLV,77,UNLV,25.919921875,-15,10.919921875
1827,2022-12-07,Missouri St.,46,Saint Mary's (CA),66,Saint Mary's (CA),35.294921875,-20,15.294921875
1828,2022-12-07,Eastern Wash.,50,California,48,California,13.42578125,2,15.42578125
1829,2022-12-07,Denver,85,Sacramento St.,87,Sacramento St.,16.73046875,-2,14.73046875
1830,2022-12-07,Weber St.,52,California Baptist,64,California Baptist,19.6875,-12,7.6875
1831,2022-12-07,CSUN,56,Fresno St.,65,Fresno St.,20.828125,-9,11.828125
1832,2022-12-07,Merrimack,51,San Francisco,69,San Francisco,26.025390625,-18,8.025390625
1833,2022-12-07,Cal St. Fullerton,50,Southern California,64,Southern California,29.6015625,-14,15.6015625
1834,2022-12-08,Me.-Augusta,67,Maine,103,Maine,13.0,-36,-23.0
1835,2022-12-08,Rutgers,66,Ohio St.,67,Ohio St.,28.625,-1,27.625
1836,2022-12-08,Westminster (PA),65,Youngstown St.,117,Youngstown St.,22.375,-52,-29.625
1837,2022-12-08,UMass Lowell,85,Massachusetts,80,Massachusetts,17.5,5,22.5
1838,2022-12-08,Marshall,82,Duquesne,71,Duquesne,24.0,11,35.0
1839,2022-12-08,Saint Vincent,58,Saint Francis (PA),88,Saint Francis (PA),8.1796875,-30,-21.8203125
1840,2022-12-08,Iowa St.,56,Iowa,75,Iowa,33.26171875,-19,14.26171875
1841,2022-12-08,Colorado St.,65,Colorado,93,Colorado,26.4140625,-28,-1.5859375
1842,2022-12-08,St. Thomas (MN),65,Montana St.,82,Montana St.,23.25,-17,6.25
1843,2022-12-08,Michigan,90,Minnesota,75,Minnesota,18.546875,15,33.546875
1844,2022-12-08,Jacksonville St.,58,Utah,99,Utah,27.71875,-41,-13.28125
1845,2022-12-09,Stony Brook,60,Bryant,79,Bryant,20.28515625,-19,1.28515625
1846,2022-12-09,Grambling,64,Vanderbilt,62,Vanderbilt,27.0,2,29.0
1847,2022-12-09,Binghamton,62,Fordham,77,Fordham,21.3828125,-15,6.3828125
1848,2022-12-09,Dartmouth,50,Central Conn. St.,59,Central Conn. St.,8.62890625,-9,-0.37109375
1849,2022-12-09,FDU,76,Columbia,73,Columbia,6.0,3,9.0
1850,2022-12-09,U New England,23,Merrimack,82,Merrimack,10.1484375,-59,-48.8515625
1851,2022-12-09,Queens (NC),87,High Point,79,High Point,12.125,8,20.125
1852,2022-12-09,Lipscomb,59,Alabama A&M,63,Alabama A&M,10.7578125,-4,6.7578125
1853,2022-12-09,McNeese,52,UNI,49,UNI,20.0,3,23.0
1854,2022-12-09,Washington,60,Gonzaga,77,Gonzaga,34.1640625,-17,17.1640625
1855,2022-12-09,Arkansas St.,55,Air Force,80,Air Force,19.994140625,-25,-5.005859375
1856,2022-12-09,Chapman,58,Utah Tech,99,Utah Tech,18.3564453125,-41,-22.6435546875
1857,2022-12-10,Tulane,88,Buffalo,63,Buffalo,17.0,25,42.0
1858,2022-12-10,Penn St.,74,Illinois,59,Illinois,34.26171875,15,49.26171875
1859,2022-12-10,Vermont,73,Colgate,72,Colgate,23.36328125,1,24.36328125
1860,2022-12-10,Drexel,65,La Salle,58,La Salle,16.75,7,23.75
1861,2022-12-10,Johnson (TN),47,Chattanooga,97,Chattanooga,20.6591796875,-50,-29.3408203125
1862,2022-12-10,LIU,61,UConn,114,UConn,38.98046875,-53,-14.01953125
1863,2022-12-10,Georgetown,64,Syracuse,83,Syracuse,24.25390625,-19,5.25390625
